FOOD,food_type,food_value,drink_value,skill,skill_value
honey_drop,0,5,0,,
leaf,2,10,0,,
shroom,3,8,4,,
berry,1,5,5,,
berry_juice,1,15,15,,
water,6,0,15,,
shaved_ice,5,0,15,,
mistake,4,5,5,,
big_mistake,4,15,15,,
icecream,6,10,25,,
honey_icecream,0,20,20,intelligence,1
leaf_honey,0,25,25,,
leaf_salad,2,15,0,,
flour_bag,5,4,-4,,
dry_bread,6,15,-8,stamina,3
glazed_honey,0,20,10,,
mushroom_salad,3,30,10,speed,1
roasted_berries,1,10,0,,
cooked_shroom,3,18,0,,
cold_salad,2,10,30,"stamina,speed","2,-1"
mushroom_gummies,3,15,5,speed,1
abomihoney,4,50,0,"stamina,strength","-3,3"
applesauce,0,12,3,,
berry_icecream,1,20,30,strength,1
honey_pancakes,0,25,8,"intelligence,speed","2,-1"
plain_tea,1,0,30,,
cake,0,35,0,,
tangy_berry,3,15,15,strength,1
baked_yam,0,20,0,,
yam_bread,0,15,10,,
danger_spud,4,20,5,strength,1
nutty_cake,1,25,10,,
leaf_croissant,2,30,0,,
plant_sap,6,5,5,,
tangy_carpaccio,3,25,25,"stamina,strength,speed,intelligence","1,1,1,1"
pretzel,2,20,15,stamina,1
