ITEMS,cost,level,tag,shop_tag
honey_drop,3,0,food,item
leaf,2,0,food,item
shroom,2,0,food,item
berry_juice,0,0,food,
berry,2,0,food,item
shaved_ice,4,0,food,item
water,2,0,food,item
mistake,0,0,food,
big_mistake,0,0,food,
leaf_honey,0,0,food,
leaf_salad,0,0,food,
mushroom_salad,0,0,food,
cold_salad,0,0,food,
cooked_shroom,5,0,food,item
roasted_berries,5,0,food,item
flour_bag,3,0,food,item
dry_bread,6,0,food,none
glazed_honey,7,0,food,item
abomihoney,0,0,food,
mushroom_gummies,0,0,food,
icecream,0,0,food,
honey_icecream,0,0,food,
aphid_egg,50,0,item,item
aphid_egg_red,100,2,item,item
aphid_egg_green,100,2,item,item
aphid_egg_blue,100,2,item,item
aphid_egg_yellow,100,2,item,item
tv,25,0,deco,furniture
sign_wanted,15,0,deco,furniture
torch,8,0,deco,furniture
largebox_0,5,0,deco,furniture
box_0,5,0,deco,furniture
grass_0,1,0,deco,furniture
grass_1,1,0,deco,furniture
largegrass_0,2,0,deco,furniture
bee_rug,10,0,deco,furniture
sign_no_aphid,15,0,deco,furniture
applesauce,8,0,food,item
